loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,crib_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
2667,1,Not Graduate,Yes,1143408.0,460000.0,12,585,3191082.0,407592.0,273808.0,800465.0,Approved
2668,2,Graduate,No,556195.0,180000.0,60,498,689373.0,0.0,648952.0,735617.0,Approved
2669,0,Not Graduate,No,766326.0,1510000.0,60,900,4109391.0,0.0,51430.0,765228.0,Approved
2670,2,Graduate,No,1475234.0,2700000.0,18,538,8081091.0,0.0,569915.0,892202.0,Approved
2671,1,Not Graduate,Yes,890798.0,2040000.0,60,710,5151305.0,3405754.0,912371.0,1749595.0,Approved
2672,0,Not Graduate,No,561932.0,1000000.0,12,619,944767.0,0.0,280103.0,440338.0,Approved
2673,3,Not Graduate,No,2831773.0,1230000.0,36,540,5253790.0,0.0,3747358.0,3467454.0,Approved
2674,2,Graduate,Yes,2065978.0,930000.0,48,695,14236123.0,561569.0,957654.0,2575529.0,Approved
2675,4,Graduate,No,669247.0,1390000.0,12,478,1642276.0,0.0,799735.0,945253.0,Approved
2676,2,Not Graduate,Yes,480000.0,480000.0,48,443,3067357.0,807914.0,169152.0,354328.0,Approved
2677,0,Graduate,No,1674403.0,3470000.0,12,639,3198834.0,0.0,919637.0,1424153.0,Approved
2678,1,Graduate,No,2289055.0,1910000.0,24,498,5748463.0,0.0,469542.0,2858774.0,Approved
2679,0,Graduate,No,1177471.0,2510000.0,24,515,6311251.0,0.0,1154849.0,2349470.0,Rejected
2680,1,Graduate,No,1749078.0,2410000.0,18,750,13411091.0,0.0,138496.0,2970419.0,Approved
2681,2,Graduate,Yes,1621856.0,2030000.0,24,712,10584447.0,6269666.0,2432452.0,657986.0,Approved
2682,3,Not Graduate,No,551032.0,520000.0,24,540,3967046.0,0.0,204078.0,407633.0,Approved
2683,0,Graduate,No,2713213.0,4020000.0,60,568,5288839.0,0.0,3693821.0,4014596.0,Approved
2684,2,Not Graduate,No,1525961.0,3540000.0,24,692,7151100.0,0.0,1994434.0,1480085.0,Approved
2685,3,Not Graduate,No,597180.0,1320000.0,18,603,4429672.0,0.0,173995.0,884694.0,Approved
2686,2,Graduate,No,1311170.0,3760000.0,12,539,4583938.0,0.0,360289.0,1203498.0,Approved
2687,3,Graduate,No,480000.0,240000.0,36,419,2260214.0,0.0,698024.0,272699.0,Approved
2688,0,Graduate,No,1183042.0,2740000.0,24,640,8726598.0,0.0,355267.0,1869587.0,Rejected
2689,0,Not Graduate,No,2567233.0,3820000.0,18,644,15752406.0,0.0,2607655.0,1167895.0,Approved
2690,0,Graduate,No,755719.0,790000.0,6,782,828179.0,0.0,794824.0,847426.0,Approved
2691,2,Not Graduate,No,480000.0,710000.0,24,570,773131.0,0.0,138831.0,294909.0,Rejected
2692,2,Graduate,Yes,1582831.0,2360000.0,6,475,12533328.0,5416755.0,91989.0,2854056.0,Rejected
2693,3,Graduate,No,480000.0,880000.0,12,508,3313228.0,0.0,240209.0,160495.0,Approved
2694,0,Not Graduate,No,1087927.0,1280000.0,36,570,7612059.0,0.0,1482960.0,1958665.0,Approved
2695,0,Not Graduate,No,835789.0,1370000.0,36,622,4944743.0,0.0,1068103.0,159638.0,Approved
2696,1,Not Graduate,No,1029434.0,1690000.0,18,709,8114648.0,0.0,1014554.0,1774502.0,Approved
2697,2,Graduate,No,996247.0,2110000.0,60,624,2195042.0,0.0,912860.0,959749.0,Rejected
2698,1,Not Graduate,No,693216.0,2090000.0,36,543,2510002.0,0.0,759423.0,733659.0,Rejected
2699,3,Graduate,Yes,596453.0,1290000.0,12,558,4646550.0,199711.0,615035.0,608401.0,Approved
2700,1,Not Graduate,No,1157363.0,1350000.0,48,675,1302508.0,0.0,828821.0,1131259.0,Approved
2701,1,Graduate,No,1877957.0,4940000.0,18,553,11532386.0,0.0,1329186.0,1521261.0,Approved
2702,0,Graduate,No,1021048.0,580000.0,24,691,4715853.0,0.0,864283.0,929821.0,Approved
2703,1,Graduate,Yes,879306.0,600000.0,18,813,6827684.0,1277494.0,310588.0,735340.0,Approved
2704,4,Not Graduate,No,872194.0,2110000.0,6,658,3124706.0,0.0,384409.0,252457.0,Approved
2705,2,Not Graduate,No,480000.0,530000.0,12,537,1862540.0,0.0,83059.0,146048.0,Approved
2706,2,Not Graduate,No,1156534.0,2520000.0,6,462,2974960.0,0.0,1283296.0,985868.0,Rejected
2707,3,Not Graduate,Yes,649898.0,1380000.0,12,598,1136741.0,332997.0,876606.0,1256787.0,Approved
2708,4,Graduate,No,497763.0,340000.0,18,511,2568591.0,0.0,730060.0,427205.0,Approved
2709,0,Graduate,Yes,1226875.0,830000.0,24,473,7237885.0,3117852.0,904052.0,636194.0,Rejected
2710,4,Graduate,No,1212415.0,2550000.0,18,578,5114628.0,0.0,1228288.0,503826.0,Approved
2711,1,Graduate,Yes,1566189.0,3940000.0,36,787,4415726.0,5775589.0,790425.0,512340.0,Rejected
2712,1,Graduate,No,1246591.0,1550000.0,24,522,6111862.0,0.0,1775716.0,1743185.0,Rejected
2713,1,Graduate,Yes,2115164.0,5730000.0,24,572,2762871.0,4578652.0,2133719.0,1270004.0,Rejected
2714,2,Not Graduate,No,1730355.0,3990000.0,36,606,4892059.0,0.0,833568.0,567582.0,Approved
2715,4,Not Graduate,No,742994.0,830000.0,36,610,2034693.0,0.0,115771.0,540395.0,Approved
2716,1,Not Graduate,Yes,2620044.0,4960000.0,36,716,20667237.0,6416341.0,2737182.0,1146701.0,Approved
2717,1,Graduate,No,1007892.0,2140000.0,12,590,7606189.0,0.0,680712.0,557837.0,Rejected
2718,0,Not Graduate,No,4004830.0,8410000.0,36,853,2756524.0,0.0,2363064.0,7461443.0,Approved
2719,1,Not Graduate,Yes,1350297.0,1120000.0,24,626,1566354.0,3325337.0,1007029.0,2655053.0,Approved
2720,1,Graduate,No,1552758.0,3220000.0,24,423,9658725.0,0.0,845205.0,256574.0,Rejected
2721,2,Not Graduate,No,1969057.0,5210000.0,36,555,5770336.0,0.0,845039.0,3004605.0,Rejected
2722,2,Graduate,No,1593568.0,2850000.0,12,528,8966500.0,0.0,82796.0,2829583.0,Approved
2723,4,Graduate,No,1112141.0,1580000.0,18,812,3513259.0,0.0,1308940.0,1862026.0,Approved
2724,3,Not Graduate,No,1255991.0,1320000.0,12,650,-125711.0,0.0,176927.0,1010909.0,Approved
2725,2,Graduate,No,1197046.0,2230000.0,18,418,2868963.0,0.0,1585965.0,255831.0,Rejected
2726,1,Not Graduate,Yes,661409.0,550000.0,36,633,3601280.0,554225.0,408396.0,489990.0,Approved
2727,1,Not Graduate,No,670508.0,1350000.0,48,780,3527678.0,0.0,229632.0,862397.0,Approved
2728,3,Not Graduate,No,1915865.0,1670000.0,24,722,13679964.0,0.0,2850186.0,3258811.0,Approved
2729,0,Not Graduate,No,939119.0,730000.0,12,492,4580742.0,0.0,489387.0,116299.0,Rejected
2730,3,Graduate,No,589681.0,720000.0,12,620,1636286.0,0.0,762419.0,277545.0,Approved
2731,3,Graduate,Yes,884177.0,1100000.0,12,657,5321028.0,703648.0,870143.0,1027682.0,Approved
2732,1,Not Graduate,No,1476189.0,2690000.0,12,735,11320184.0,0.0,507217.0,1596590.0,Approved
2733,1,Graduate,No,1021202.0,1220000.0,48,585,3102071.0,0.0,887733.0,948638.0,Rejected
2734,2,Not Graduate,No,480000.0,810000.0,6,641,2554370.0,0.0,195631.0,267247.0,Approved
2735,2,Not Graduate,Yes,480000.0,300000.0,18,566,3018900.0,59182.0,443636.0,339922.0,Approved
2736,4,Not Graduate,Yes,1673709.0,2480000.0,6,600,6884024.0,5327546.0,447299.0,3195046.0,Rejected
2737,2,Graduate,No,843289.0,610000.0,18,564,1913006.0,0.0,501734.0,815331.0,Approved
2738,2,Graduate,No,480000.0,620000.0,6,677,3503429.0,0.0,187886.0,770794.0,Approved
2739,2,Not Graduate,No,1645499.0,3160000.0,6,608,1088380.0,0.0,1562559.0,619544.0,Approved
2740,2,Not Graduate,No,1254873.0,3570000.0,6,715,5705086.0,0.0,922910.0,543904.0,Approved
2741,1,Graduate,No,874286.0,410000.0,24,411,4182817.0,0.0,967902.0,799971.0,Approved
2742,2,Not Graduate,No,1988271.0,2660000.0,18,760,1397179.0,0.0,1349036.0,2734259.0,Approved
2743,4,Not Graduate,No,1352680.0,1690000.0,6,714,6960296.0,0.0,518905.0,1849052.0,Approved
2744,0,Not Graduate,No,480000.0,980000.0,12,656,870136.0,0.0,466460.0,635109.0,Approved
2745,1,Not Graduate,No,480000.0,1100000.0,18,869,2360812.0,0.0,599297.0,383573.0,Approved
2746,2,Not Graduate,Yes,2474009.0,5180000.0,6,690,2213453.0,2111127.0,2129160.0,615343.0,Approved
2747,1,Not Graduate,No,753283.0,580000.0,24,676,4167149.0,0.0,1126246.0,904876.0,Approved
2748,2,Not Graduate,No,666379.0,740000.0,24,663,4302175.0,0.0,768192.0,381187.0,Approved
2749,0,Graduate,No,655684.0,1090000.0,18,597,3675956.0,0.0,896021.0,439843.0,Rejected
2750,2,Not Graduate,No,1180746.0,2330000.0,18,637,9280076.0,0.0,1531576.0,437160.0,Approved
2751,0,Not Graduate,No,1014913.0,1420000.0,60,736,2418599.0,0.0,741091.0,565803.0,Approved
2752,2,Not Graduate,No,508513.0,550000.0,36,505,2170388.0,0.0,633243.0,672293.0,Approved
2753,2,Graduate,No,561819.0,540000.0,36,598,2153067.0,0.0,340310.0,383702.0,Approved
2754,4,Graduate,Yes,3531338.0,6960000.0,6,799,17182718.0,591591.0,2906799.0,2077982.0,Rejected
2755,1,Graduate,Yes,843748.0,1060000.0,36,538,3006087.0,718520.0,488034.0,1456266.0,Approved
2756,0,Graduate,Yes,659701.0,590000.0,36,495,1744237.0,1317934.0,505179.0,472805.0,Approved
2757,3,Not Graduate,Yes,986726.0,530000.0,24,449,4097830.0,1947862.0,386817.0,327561.0,Rejected
2758,2,Not Graduate,No,1290664.0,1010000.0,12,618,8035469.0,0.0,1841822.0,594271.0,Approved
2759,2,Graduate,No,3453842.0,1280000.0,24,619,2615111.0,0.0,2338574.0,4898479.0,Approved
2760,2,Not Graduate,No,984688.0,2930000.0,12,773,2138064.0,0.0,1469288.0,767132.0,Approved
2761,0,Graduate,No,730048.0,930000.0,36,604,2844550.0,0.0,316990.0,356922.0,Approved
2762,0,Graduate,Yes,1313229.0,2630000.0,36,725,10491329.0,2643038.0,463551.0,1840951.0,Approved
2763,2,Graduate,No,1948559.0,4250000.0,24,547,15341910.0,0.0,2157491.0,2538064.0,Approved
2764,1,Not Graduate,Yes,1237430.0,690000.0,18,562,6964943.0,2138227.0,911613.0,1982896.0,Approved
2765,3,Graduate,No,480000.0,1400000.0,60,710,3192821.0,0.0,322546.0,126851.0,Approved
2766,3,Graduate,No,3048151.0,1380000.0,24,582,11246004.0,0.0,3404198.0,1215072.0,Approved
2767,0,Graduate,No,1066633.0,520000.0,6,689,3403767.0,0.0,726427.0,456839.0,Approved
2768,1,Not Graduate,No,1854993.0,3350000.0,24,432,4100284.0,0.0,1429099.0,543029.0,Approved
2769,1,Not Graduate,Yes,775315.0,640000.0,24,691,4209105.0,2421276.0,880479.0,84392.0,Approved
2770,0,Graduate,Yes,3108485.0,3560000.0,36,613,16709291.0,12051620.0,1999251.0,2010107.0,Approved
2771,2,Graduate,No,973084.0,600000.0,18,527,4161517.0,0.0,336105.0,1748486.0,Approved
2772,0,Graduate,No,480000.0,180000.0,6,588,2384885.0,0.0,323982.0,503641.0,Rejected
2773,1,Not Graduate,No,908667.0,920000.0,48,491,6762399.0,0.0,62075.0,1310955.0,Rejected
2774,0,Graduate,Yes,480000.0,220000.0,12,834,2496508.0,202455.0,634909.0,188762.0,Approved
2775,4,Not Graduate,No,924562.0,1440000.0,18,685,3907829.0,0.0,1174242.0,1249310.0,Approved
2776,2,Graduate,No,1076795.0,790000.0,6,589,7076959.0,0.0,731597.0,1484215.0,Rejected
2777,0,Graduate,No,823190.0,1400000.0,6,723,1169870.0,0.0,135123.0,273903.0,Approved
2778,3,Graduate,No,1488990.0,3520000.0,24,612,8055145.0,0.0,1801233.0,2487132.0,Approved
2779,2,Graduate,Yes,598263.0,770000.0,18,378,1882389.0,1185451.0,293805.0,341352.0,Rejected
2780,0,Graduate,No,756080.0,1140000.0,18,492,4553142.0,0.0,1017254.0,400051.0,Approved
2781,3,Graduate,No,2265649.0,3230000.0,18,651,1316301.0,0.0,2123486.0,1678617.0,Approved
2782,3,Graduate,No,1599904.0,1090000.0,36,695,3387506.0,0.0,2357397.0,1527571.0,Approved
2783,2,Graduate,No,480000.0,1170000.0,18,545,2041569.0,0.0,517212.0,370183.0,Approved
2784,0,Not Graduate,No,1085055.0,750000.0,18,519,6866622.0,0.0,911008.0,1147763.0,Approved
2785,1,Graduate,No,906893.0,1950000.0,12,456,864129.0,0.0,85150.0,896773.0,Approved
2786,0,Graduate,Yes,1048930.0,530000.0,6,469,1713740.0,2902245.0,1143630.0,1699911.0,Rejected
2787,0,Not Graduate,Yes,2678621.0,2870000.0,36,410,2359903.0,3667404.0,2974727.0,4035474.0,Approved
2788,2,Graduate,Yes,1730398.0,1580000.0,18,332,3208527.0,822208.0,2516238.0,1179081.0,Approved
2789,2,Not Graduate,No,480000.0,1160000.0,18,579,270508.0,0.0,68427.0,639171.0,Approved
2790,1,Not Graduate,Yes,1163967.0,650000.0,24,789,2460387.0,2562824.0,75108.0,147842.0,Rejected
2791,0,Graduate,Yes,896933.0,2250000.0,12,611,3757384.0,2231340.0,1131880.0,1336739.0,Approved
2792,0,Not Graduate,No,993669.0,1500000.0,12,575,5253333.0,0.0,1121846.0,1416248.0,Approved
2793,1,Graduate,No,1090246.0,1110000.0,36,744,1643735.0,0.0,1571880.0,2032645.0,Approved
2794,2,Graduate,Yes,718397.0,390000.0,24,708,4899416.0,481592.0,321088.0,168517.0,Approved
2795,2,Not Graduate,No,994375.0,1910000.0,12,836,1418583.0,0.0,389893.0,1879720.0,Approved
2796,1,Graduate,No,1757707.0,960000.0,48,816,9441332.0,0.0,2164069.0,1266933.0,Approved
2797,2,Graduate,No,497052.0,450000.0,12,543,2970615.0,0.0,604697.0,706458.0,Rejected
2798,1,Graduate,No,1733850.0,1250000.0,12,458,9574978.0,0.0,135449.0,3157024.0,Approved
2799,3,Not Graduate,Yes,611400.0,810000.0,18,651,2204392.0,1201256.0,50000.0,607566.0,Approved
2800,0,Not Graduate,No,724567.0,590000.0,36,402,1750249.0,0.0,717892.0,846782.0,Approved
2801,0,Graduate,Yes,2419796.0,5790000.0,12,678,8737978.0,8264710.0,1924898.0,2897603.0,Approved
2802,1,Graduate,Yes,1417415.0,3070000.0,12,597,7279366.0,2070478.0,1234662.0,1765975.0,Rejected
2803,0,Not Graduate,No,538560.0,1240000.0,18,346,2410441.0,0.0,101478.0,954233.0,Rejected
2804,0,Not Graduate,No,811674.0,630000.0,12,559,6134964.0,0.0,543997.0,783134.0,Rejected
2805,0,Not Graduate,No,2089952.0,5000000.0,36,635,2716896.0,0.0,325346.0,2833318.0,Rejected
2806,0,Graduate,No,995616.0,1520000.0,24,357,5632328.0,0.0,1040689.0,1235174.0,Rejected
2807,1,Graduate,Yes,1193903.0,440000.0,36,664,1328274.0,836703.0,825471.0,1313392.0,Approved
2808,1,Graduate,Yes,1505990.0,4320000.0,48,606,8530300.0,5314550.0,1195905.0,2654315.0,Approved
2809,2,Not Graduate,No,2316152.0,4360000.0,24,828,2305446.0,0.0,153664.0,2208547.0,Approved
2810,1,Not Graduate,Yes,795192.0,1740000.0,18,696,4607924.0,1316731.0,878862.0,125500.0,Approved
2811,2,Not Graduate,No,3251739.0,3400000.0,36,781,21120396.0,0.0,2213164.0,1644785.0,Approved
2812,1,Not Graduate,No,1199289.0,760000.0,12,656,3330422.0,0.0,1709473.0,214176.0,Approved
2813,2,Not Graduate,No,2130935.0,2900000.0,12,690,9718859.0,0.0,2250914.0,3565074.0,Approved
2814,2,Graduate,No,483718.0,1210000.0,6,476,643503.0,0.0,630290.0,273093.0,Rejected
2815,1,Graduate,No,586714.0,540000.0,36,722,3826504.0,0.0,178899.0,598854.0,Approved
2816,3,Graduate,Yes,1208442.0,1570000.0,12,531,6017681.0,1586610.0,1503740.0,1721550.0,Approved
2817,1,Graduate,No,1378131.0,3060000.0,36,614,1611398.0,0.0,1391623.0,2071189.0,Approved
2818,4,Graduate,Yes,785151.0,780000.0,6,769,4559025.0,2037410.0,922900.0,1188802.0,Approved
2819,1,Graduate,Yes,782208.0,1100000.0,48,807,591055.0,1549854.0,516982.0,1225477.0,Approved
2820,1,Not Graduate,No,480000.0,560000.0,24,561,3634689.0,0.0,603261.0,493066.0,Approved
2821,2,Graduate,Yes,690135.0,1170000.0,36,596,1623901.0,2252281.0,793058.0,132256.0,Approved
2822,2,Not Graduate,No,1144681.0,1480000.0,48,861,1977491.0,0.0,742195.0,1768876.0,Approved
2823,3,Graduate,No,960008.0,1680000.0,6,649,3085834.0,0.0,1396569.0,955049.0,Approved
2824,3,Graduate,No,568914.0,550000.0,12,625,736917.0,0.0,213027.0,876849.0,Approved
2825,0,Graduate,No,1596859.0,3760000.0,36,555,3270179.0,0.0,572079.0,333925.0,Approved
2826,1,Not Graduate,No,1408068.0,2800000.0,48,739,7350545.0,0.0,771417.0,205292.0,Rejected
2827,1,Graduate,No,1197568.0,1260000.0,48,647,1509263.0,0.0,250654.0,2072769.0,Approved
2828,1,Graduate,Yes,2062648.0,1200000.0,48,601,1265985.0,2261142.0,409611.0,314710.0,Approved
2829,3,Graduate,No,1898260.0,2970000.0,48,586,-88140.0,0.0,459870.0,3592667.0,Approved
2830,0,Graduate,Yes,713695.0,1700000.0,12,786,4037668.0,2278445.0,456646.0,355939.0,Approved
2831,2,Graduate,No,480000.0,1350000.0,48,597,3099413.0,0.0,231867.0,525289.0,Approved
2832,2,Not Graduate,No,2592095.0,6590000.0,18,641,8146659.0,0.0,1303286.0,2645701.0,Approved
2833,0,Not Graduate,No,1482699.0,2090000.0,24,579,7525588.0,0.0,1108393.0,608274.0,Approved
2834,1,Not Graduate,No,1487876.0,650000.0,36,609,3655477.0,0.0,2104499.0,1371521.0,Rejected
2835,3,Not Graduate,No,636791.0,1420000.0,18,678,3295972.0,0.0,285321.0,580208.0,Approved
2836,4,Graduate,No,1308980.0,2380000.0,18,591,4182726.0,0.0,345419.0,1502642.0,Approved
2837,2,Not Graduate,No,1482224.0,3490000.0,36,688,11698104.0,0.0,1812266.0,1796893.0,Approved
2838,2,Graduate,Yes,923395.0,2000000.0,48,681,6567162.0,2520435.0,602236.0,198553.0,Rejected
2839,1,Not Graduate,No,930458.0,1160000.0,12,663,2707046.0,0.0,629029.0,1681967.0,Approved
2840,1,Graduate,No,1214095.0,2430000.0,12,688,3821209.0,0.0,794193.0,1417709.0,Approved
2841,0,Graduate,No,1048735.0,2310000.0,6,735,-98208.0,0.0,436795.0,1991796.0,Approved
2842,0,Graduate,Yes,824670.0,1750000.0,24,666,1039016.0,2972955.0,1008629.0,1170693.0,Approved
2843,0,Not Graduate,Yes,867775.0,870000.0,48,509,4958172.0,1268270.0,712478.0,248203.0,Rejected
2844,2,Not Graduate,No,1725848.0,2490000.0,36,613,7213311.0,0.0,2397963.0,2708576.0,Rejected
2845,1,Graduate,No,875626.0,1390000.0,12,551,3122748.0,0.0,1200434.0,494717.0,Rejected
2846,1,Graduate,No,1250972.0,1180000.0,6,631,8307656.0,0.0,422126.0,2057533.0,Approved
2847,2,Graduate,No,2272413.0,3530000.0,18,603,1186878.0,0.0,215831.0,1281619.0,Approved
2848,4,Not Graduate,No,868868.0,1390000.0,36,718,4912496.0,0.0,1037211.0,1388009.0,Approved
2849,1,Graduate,No,638885.0,460000.0,12,740,1976647.0,0.0,562493.0,759908.0,Approved
2850,1,Not Graduate,No,1627466.0,3840000.0,24,756,11077598.0,0.0,143338.0,2178887.0,Approved
2851,3,Graduate,No,877878.0,610000.0,12,680,6406167.0,0.0,125094.0,465601.0,Approved
2852,2,Not Graduate,No,853715.0,2080000.0,48,495,4079061.0,0.0,480078.0,642814.0,Approved
2853,0,Graduate,Yes,2627920.0,3490000.0,12,663,14307985.0,9064545.0,1693382.0,983137.0,Approved
2854,3,Graduate,Yes,1034362.0,1380000.0,24,853,4128800.0,1348566.0,1191209.0,1293378.0,Approved
2855,1,Graduate,No,1707209.0,3800000.0,24,583,2433996.0,0.0,1435964.0,773655.0,Approved
2856,4,Graduate,Yes,1251843.0,3020000.0,48,529,2039100.0,3466940.0,1729811.0,2210246.0,Rejected
2857,0,Not Graduate,Yes,931918.0,1440000.0,24,565,5214704.0,3508244.0,1172574.0,650331.0,Rejected
2858,4,Graduate,No,2469922.0,1880000.0,24,670,15729311.0,0.0,1730878.0,2211775.0,Rejected
2859,3,Graduate,No,2013153.0,5270000.0,48,396,14290359.0,0.0,2574190.0,2930624.0,Rejected
2860,1,Not Graduate,No,1100076.0,1590000.0,48,447,954494.0,0.0,649861.0,1227286.0,Approved
2861,0,Not Graduate,No,480000.0,1200000.0,12,481,264397.0,0.0,312032.0,403259.0,Rejected
2862,2,Not Graduate,No,1165563.0,2710000.0,24,618,5634733.0,0.0,444977.0,781797.0,Approved
2863,1,Not Graduate,No,1171652.0,530000.0,48,633,3696414.0,0.0,1567545.0,686683.0,Approved
2864,2,Graduate,No,1023342.0,1170000.0,12,597,2512837.0,0.0,174682.0,1033000.0,Approved
2865,0,Not Graduate,No,792603.0,1320000.0,48,614,5923902.0,0.0,778466.0,202776.0,Approved
2866,2,Not Graduate,No,1724847.0,2250000.0,48,711,1721024.0,0.0,1748808.0,176703.0,Rejected
2867,2,Graduate,No,1541680.0,3270000.0,48,543,2713656.0,0.0,1482049.0,937314.0,Rejected
2868,2,Not Graduate,No,1369236.0,640000.0,12,640,5458827.0,0.0,1588801.0,2472645.0,Approved
2869,2,Graduate,Yes,2306760.0,2080000.0,24,319,2122767.0,6438589.0,1104499.0,1491136.0,Approved
2870,0,Not Graduate,No,1031915.0,1550000.0,12,610,7384048.0,0.0,745567.0,390660.0,Approved
2871,1,Graduate,No,1365883.0,1900000.0,18,390,2210482.0,0.0,700300.0,1954180.0,Rejected
2872,0,Graduate,No,518824.0,1220000.0,24,534,849629.0,0.0,503619.0,651660.0,Rejected
2873,2,Not Graduate,No,658074.0,2020000.0,48,828,2026407.0,0.0,852532.0,730481.0,Approved
2874,0,Graduate,No,1124247.0,2320000.0,60,672,7998657.0,0.0,1008027.0,653356.0,Approved
2875,0,Not Graduate,No,981269.0,1020000.0,18,605,1180418.0,0.0,1067767.0,1240572.0,Rejected
2876,3,Graduate,No,1715752.0,920000.0,24,862,5939838.0,0.0,550586.0,1417347.0,Approved
2877,4,Graduate,No,1294561.0,900000.0,48,518,6017622.0,0.0,521677.0,932847.0,Rejected
2878,0,Not Graduate,No,1113481.0,2200000.0,12,764,7980709.0,0.0,589220.0,1647592.0,Approved
2879,1,Not Graduate,Yes,590218.0,210000.0,24,665,1341316.0,598299.0,749758.0,674239.0,Approved
2880,0,Graduate,No,1110116.0,1300000.0,24,519,1938623.0,0.0,1147861.0,211424.0,Approved
2881,1,Graduate,Yes,932461.0,560000.0,6,612,3013079.0,2759615.0,598739.0,1674990.0,Approved
2882,1,Not Graduate,Yes,911664.0,920000.0,36,639,880961.0,150814.0,851724.0,542352.0,Rejected
2883,4,Graduate,No,2047637.0,3820000.0,6,529,1255747.0,0.0,1845451.0,3177347.0,Approved
2884,2,Graduate,No,1489960.0,3200000.0,24,692,4983729.0,0.0,1775817.0,1375673.0,Approved
2885,1,Not Graduate,No,1855319.0,1800000.0,48,776,3502413.0,0.0,205744.0,3180406.0,Rejected
2886,0,Graduate,Yes,818840.0,1770000.0,24,578,1150497.0,2656017.0,719959.0,193228.0,Approved
2887,1,Graduate,Yes,881613.0,720000.0,12,725,5971043.0,418253.0,516645.0,892804.0,Approved
2888,3,Graduate,No,484974.0,1300000.0,12,683,1157304.0,0.0,183742.0,555749.0,Approved
2889,2,Not Graduate,No,1639994.0,1360000.0,12,745,6159351.0,0.0,2117918.0,1462327.0,Approved
2890,2,Not Graduate,No,770605.0,410000.0,12,608,3214995.0,0.0,170910.0,260091.0,Approved
2891,1,Not Graduate,No,628474.0,600000.0,24,710,3458458.0,0.0,50000.0,350082.0,Approved
2892,2,Graduate,No,1362540.0,3140000.0,18,698,7019800.0,0.0,2001090.0,1249897.0,Approved
2893,2,Graduate,No,1719488.0,810000.0,24,734,6267741.0,0.0,641363.0,931023.0,Approved
2894,0,Graduate,No,1566751.0,3190000.0,12,616,10205107.0,0.0,378633.0,1414464.0,Approved
2895,1,Graduate,No,605519.0,1140000.0,48,677,2584017.0,0.0,59016.0,139336.0,Approved
2896,1,Not Graduate,No,1216350.0,1590000.0,12,607,7068273.0,0.0,197288.0,1501360.0,Approved
2897,4,Not Graduate,No,2324224.0,5480000.0,18,655,16892356.0,0.0,2190116.0,923174.0,Approved
2898,1,Not Graduate,No,2109555.0,5280000.0,18,516,5687181.0,0.0,1718803.0,3126980.0,Rejected
2899,0,Not Graduate,Yes,1205231.0,2560000.0,18,456,4959758.0,2095605.0,1206304.0,290833.0,Approved
2900,1,Graduate,No,501422.0,1010000.0,18,690,3244626.0,0.0,111505.0,872388.0,Approved
2901,1,Not Graduate,Yes,945354.0,1940000.0,36,485,4448408.0,2928095.0,873903.0,1006902.0,Approved
2902,3,Graduate,No,1040528.0,2060000.0,6,636,2362634.0,0.0,412136.0,317007.0,Rejected
2903,1,Not Graduate,Yes,480000.0,1260000.0,48,682,1759103.0,1718975.0,301672.0,541702.0,Approved
2904,1,Graduate,Yes,1505195.0,1630000.0,12,823,11690780.0,1930128.0,337649.0,204245.0,Approved
2905,1,Not Graduate,No,906543.0,2530000.0,6,480,3658202.0,0.0,824060.0,336827.0,Rejected
2906,4,Graduate,No,1308396.0,1870000.0,24,557,5525273.0,0.0,1812221.0,1339103.0,Rejected
2907,1,Not Graduate,No,480000.0,460000.0,12,642,1414665.0,0.0,87404.0,782950.0,Approved
